r_bohr,u_c,V_H_c
5.82800,-1.99623278e-06,1.71585450e-01
5.83000,-1.98526776e-06,1.71526587e-01
5.83200,-1.97436290e-06,1.71467764e-01
5.83400,-1.96351786e-06,1.71408982e-01
5.83600,-1.95273233e-06,1.71350240e-01
5.83800,-1.94200597e-06,1.71291538e-01
5.84000,-1.93133847e-06,1.71232877e-01
5.84200,-1.92072949e-06,1.71174255e-01
5.84400,-1.91017873e-06,1.71115674e-01
5.84600,-1.89968585e-06,1.71057133e-01
5.84800,-1.88925054e-06,1.70998632e-01
5.85000,-1.87887250e-06,1.70940171e-01
5.85200,-1.86855139e-06,1.70881750e-01
5.85400,-1.85828692e-06,1.70823369e-01
5.85600,-1.84807877e-06,1.70765027e-01
5.85800,-1.83792663e-06,1.70706726e-01
5.86000,-1.82783020e-06,1.70648464e-01
5.86200,-1.81778917e-06,1.70590242e-01
5.86400,-1.80780323e-06,1.70532060e-01
5.86600,-1.79787209e-06,1.70473917e-01
5.86800,-1.78799544e-06,1.70415815e-01
5.87000,-1.77817299e-06,1.70357751e-01
5.87200,-1.76840444e-06,1.70299728e-01
5.87400,-1.75868949e-06,1.70241743e-01
5.87600,-1.74902785e-06,1.70183799e-01
5.87800,-1.73941923e-06,1.70125893e-01
5.88000,-1.72986334e-06,1.70068027e-01
5.88200,-1.72035988e-06,1.70010201e-01
5.88400,-1.71090858e-06,1.69952413e-01
5.88600,-1.70150914e-06,1.69894665e-01
5.88800,-1.69216128e-06,1.69836957e-01
5.89000,-1.68286472e-06,1.69779287e-01
5.89200,-1.67361918e-06,1.69721656e-01
5.89400,-1.66442437e-06,1.69664065e-01
5.89600,-1.65528003e-06,1.69606513e-01
5.89800,-1.64618586e-06,1.69549000e-01
5.90000,-1.63714161e-06,1.69491525e-01
5.90200,-1.62814698e-06,1.69434090e-01
5.90400,-1.61920172e-06,1.69376694e-01
5.90600,-1.61030556e-06,1.69319336e-01
5.90800,-1.60145821e-06,1.69262018e-01
5.91000,-1.59265942e-06,1.69204738e-01
5.91200,-1.58390892e-06,1.69147497e-01
5.91400,-1.57520644e-06,1.69090294e-01
5.91600,-1.56655173e-06,1.69033130e-01
5.91800,-1.55794451e-06,1.68976005e-01
5.92000,-1.54938453e-06,1.68918919e-01
5.92200,-1.54087154e-06,1.68861871e-01
5.92400,-1.53240526e-06,1.68804862e-01
5.92600,-1.52398545e-06,1.68747891e-01
5.92800,-1.51561186e-06,1.68690958e-01
5.93000,-1.50728422e-06,1.68634064e-01
5.93200,-1.49900229e-06,1.68577208e-01
5.93400,-1.49076581e-06,1.68520391e-01
5.93600,-1.48257454e-06,1.68463612e-01
5.93800,-1.47442823e-06,1.68406871e-01
5.94000,-1.46632664e-06,1.68350168e-01
5.94200,-1.45826951e-06,1.68293504e-01
5.94400,-1.45025660e-06,1.68236878e-01
5.94600,-1.44228768e-06,1.68180289e-01
5.94800,-1.43436249e-06,1.68123739e-01
5.95000,-1.42648081e-06,1.68067227e-01
5.95200,-1.41864239e-06,1.68010753e-01
5.95400,-1.41084699e-06,1.67954316e-01
5.95600,-1.40309438e-06,1.67897918e-01
5.95800,-1.39538433e-06,1.67841558e-01
5.96000,-1.38771659e-06,1.67785235e-01
5.96200,-1.38009095e-06,1.67728950e-01
5.96400,-1.37250717e-06,1.67672703e-01
5.96600,-1.36496501e-06,1.67616493e-01
5.96800,-1.35746425e-06,1.67560322e-01
5.97000,-1.35000467e-06,1.67504188e-01
5.97200,-1.34258604e-06,1.67448091e-01
5.97400,-1.33520813e-06,1.67392032e-01
5.97600,-1.32787072e-06,1.67336011e-01
5.97800,-1.32057359e-06,1.67280027e-01
5.98000,-1.31331651e-06,1.67224080e-01
5.98200,-1.30609928e-06,1.67168171e-01
5.98400,-1.29892166e-06,1.67112299e-01
5.98600,-1.29178345e-06,1.67056465e-01
5.98800,-1.28468442e-06,1.67000668e-01
5.99000,-1.27762436e-06,1.66944908e-01
5.99200,-1.27060306e-06,1.66889186e-01
5.99400,-1.26362031e-06,1.66833500e-01
5.99600,-1.25667589e-06,1.66777852e-01
5.99800,-1.24976959e-06,1.66722241e-01
6.00000,-1.24290121e-06,1.66666667e-01
6.00200,-1.23607053e-06,1.66611130e-01
6.00400,-1.22927736e-06,1.66555630e-01
6.00600,-1.22252148e-06,1.66500167e-01
6.00800,-1.21580268e-06,1.66444740e-01
6.01000,-1.20912078e-06,1.66389351e-01
6.01200,-1.20247556e-06,1.66333999e-01
6.01400,-1.19586682e-06,1.66278683e-01
6.01600,-1.18929437e-06,1.66223404e-01
6.01800,-1.18275800e-06,1.66168162e-01
6.02000,-1.17625751e-06,1.66112957e-01
6.02200,-1.16979272e-06,1.66057788e-01
6.02400,-1.16336342e-06,1.66002656e-01
6.02600,-1.15696942e-06,1.65947561e-01
6.02800,-1.15061052e-06,1.65892502e-01
6.03000,-1.14428654e-06,1.65837479e-01
6.03200,-1.13799727e-06,1.65782493e-01
6.03400,-1.13174254e-06,1.65727544e-01
6.03600,-1.12552216e-06,1.65672631e-01
6.03800,-1.11933592e-06,1.65617754e-01
6.04000,-1.11318365e-06,1.65562914e-01
6.04200,-1.10706516e-06,1.65508110e-01
6.04400,-1.10098027e-06,1.65453342e-01
6.04600,-1.09492879e-06,1.65398611e-01
6.04800,-1.08891053e-06,1.65343915e-01
6.05000,-1.08292532e-06,1.65289256e-01
6.05200,-1.07697297e-06,1.65234633e-01
6.05400,-1.07105331e-06,1.65180046e-01
6.05600,-1.06516615e-06,1.65125495e-01
6.05800,-1.05931132e-06,1.65070981e-01
6.06000,-1.05348863e-06,1.65016502e-01
6.06200,-1.04769792e-06,1.64962059e-01
6.06400,-1.04193901e-06,1.64907652e-01
6.06600,-1.03621172e-06,1.64853281e-01
6.06800,-1.03051587e-06,1.64798945e-01
6.07000,-1.02485131e-06,1.64744646e-01
6.07200,-1.01921785e-06,1.64690382e-01
6.07400,-1.01361532e-06,1.64636154e-01
6.07600,-1.00804356e-06,1.64581962e-01
6.07800,-1.00250240e-06,1.64527805e-01
6.08000,-9.96991663e-07,1.64473684e-01
6.08200,-9.91511189e-07,1.64419599e-01
6.08400,-9.86060811e-07,1.64365549e-01
6.08600,-9.80640363e-07,1.64311535e-01
6.08800,-9.75249682e-07,1.64257556e-01
6.09000,-9.69888604e-07,1.64203612e-01
6.09200,-9.64556967e-07,1.64149705e-01
6.09400,-9.59254609e-07,1.64095832e-01
6.09600,-9.53981370e-07,1.64041995e-01
6.09800,-9.48737089e-07,1.63988193e-01
6.10000,-9.43521609e-07,1.63934426e-01
6.10200,-9.38334771e-07,1.63880695e-01
6.10400,-9.33176418e-07,1.63826999e-01
6.10600,-9.28046394e-07,1.63773338e-01
6.10800,-9.22944543e-07,1.63719712e-01
6.11000,-9.17870712e-07,1.63666121e-01
6.11200,-9.12824745e-07,1.63612565e-01
6.11400,-9.07806491e-07,1.63559045e-01
6.11600,-9.02815797e-07,1.63505559e-01
6.11800,-8.97852512e-07,1.63452109e-01
6.12000,-8.92916486e-07,1.63398693e-01
6.12200,-8.88007569e-07,1.63345312e-01
6.12400,-8.83125613e-07,1.63291966e-01
6.12600,-8.78270469e-07,1.63238655e-01
6.12800,-8.73441991e-07,1.63185379e-01
6.13000,-8.68640032e-07,1.63132137e-01
6.13200,-8.63864447e-07,1.63078930e-01
6.13400,-8.59115091e-07,1.63025758e-01
6.13600,-8.54391820e-07,1.62972621e-01
6.13800,-8.49694492e-07,1.62919518e-01
6.14000,-8.45022963e-07,1.62866450e-01
6.14200,-8.40377092e-07,1.62813416e-01
6.14400,-8.35756739e-07,1.62760417e-01
6.14600,-8.31161764e-07,1.62707452e-01
6.14800,-8.26592027e-07,1.62654522e-01
6.15000,-8.22047389e-07,1.62601626e-01
6.15200,-8.17527714e-07,1.62548765e-01
6.15400,-8.13032864e-07,1.62495938e-01
6.15600,-8.08562703e-07,1.62443145e-01
6.15800,-8.04117095e-07,1.62390386e-01
6.16000,-7.99695906e-07,1.62337662e-01
6.16200,-7.95299002e-07,1.62284972e-01
6.16400,-7.90926250e-07,1.62232317e-01
6.16600,-7.86577516e-07,1.62179695e-01
6.16800,-7.82252670e-07,1.62127108e-01
6.17000,-7.77951581e-07,1.62074554e-01
6.17200,-7.73674117e-07,1.62022035e-01
6.17400,-7.69420149e-07,1.61969550e-01
6.17600,-7.65189549e-07,1.61917098e-01
6.17800,-7.60982188e-07,1.61864681e-01
6.18000,-7.56797939e-07,1.61812298e-01
6.18200,-7.52636674e-07,1.61759948e-01
6.18400,-7.48498268e-07,1.61707633e-01
6.18600,-7.44382596e-07,1.61655351e-01
6.18800,-7.40289531e-07,1.61603103e-01
6.19000,-7.36218952e-07,1.61550889e-01
6.19200,-7.32170734e-07,1.61498708e-01
6.19400,-7.28144754e-07,1.61446561e-01
6.19600,-7.24140890e-07,1.61394448e-01
6.19800,-7.20159021e-07,1.61342369e-01
6.20000,-7.16199027e-07,1.61290323e-01
6.20200,-7.12260787e-07,1.61238310e-01
6.20400,-7.08344182e-07,1.61186331e-01
6.20600,-7.04449094e-07,1.61134386e-01
6.20800,-7.00575403e-07,1.61082474e-01
6.21000,-6.96722994e-07,1.61030596e-01
6.21200,-6.92891748e-07,1.60978751e-01
6.21400,-6.89081550e-07,1.60926939e-01
6.21600,-6.85292284e-07,1.60875161e-01
6.21800,-6.81523836e-07,1.60823416e-01
6.22000,-6.77776091e-07,1.60771704e-01
6.22200,-6.74048936e-07,1.60720026e-01
6.22400,-6.70342257e-07,1.60668380e-01
6.22600,-6.66655942e-07,1.60616768e-01
6.22800,-6.62989880e-07,1.60565189e-01
6.23000,-6.59343960e-07,1.60513644e-01
6.23200,-6.55718070e-07,1.60462131e-01
6.23400,-6.52112101e-07,1.60410651e-01
6.23600,-6.48525943e-07,1.60359205e-01
6.23800,-6.44959489e-07,1.60307791e-01
6.24000,-6.41412629e-07,1.60256410e-01
6.24200,-6.37885256e-07,1.60205062e-01
6.24400,-6.34377264e-07,1.60153748e-01
6.24600,-6.30888545e-07,1.60102466e-01
6.24800,-6.27418995e-07,1.60051216e-01
6.25000,-6.23968507e-07,1.60000000e-01
6.25200,-6.20536978e-07,1.59948816e-01
6.25400,-6.17124303e-07,1.59897665e-01
6.25600,-6.13730378e-07,1.59846547e-01
6.25800,-6.10355102e-07,1.59795462e-01
6.26000,-6.06998371e-07,1.59744409e-01
6.26200,-6.03660083e-07,1.59693389e-01
6.26400,-6.00340138e-07,1.59642401e-01
6.26600,-5.97038435e-07,1.59591446e-01
6.26800,-5.93754874e-07,1.59540523e-01
6.27000,-5.90489354e-07,1.59489633e-01
6.27200,-5.87241778e-07,1.59438776e-01
6.27400,-5.84012046e-07,1.59387950e-01
6.27600,-5.80800061e-07,1.59337157e-01
6.27800,-5.77605725e-07,1.59286397e-01
6.28000,-5.74428941e-07,1.59235669e-01
6.28200,-5.71269614e-07,1.59184973e-01
6.28400,-5.68127647e-07,1.59134309e-01
6.28600,-5.65002944e-07,1.59083678e-01
6.28800,-5.61895412e-07,1.59033079e-01
6.29000,-5.58804955e-07,1.58982512e-01
6.29200,-5.55731481e-07,1.58931977e-01
6.29400,-5.52674896e-07,1.58881474e-01
6.29600,-5.49635107e-07,1.58831004e-01
6.29800,-5.46612022e-07,1.58780565e-01
6.30000,-5.43605549e-07,1.58730159e-01
6.30200,-5.40615598e-07,1.58679784e-01
6.30400,-5.37642077e-07,1.58629442e-01
6.30600,-5.34684896e-07,1.58579131e-01
6.30800,-5.31743966e-07,1.58528852e-01
6.31000,-5.28819197e-07,1.58478605e-01
6.31200,-5.25910501e-07,1.58428390e-01
6.31400,-5.23017789e-07,1.58378207e-01
6.31600,-5.20140974e-07,1.58328056e-01
6.31800,-5.17279969e-07,1.58277936e-01
6.32000,-5.14434686e-07,1.58227848e-01
6.32200,-5.11605039e-07,1.58177792e-01
6.32400,-5.08790943e-07,1.58127767e-01
6.32600,-5.05992312e-07,1.58077774e-01
6.32800,-5.03209061e-07,1.58027813e-01
6.33000,-5.00441106e-07,1.57977883e-01
6.33200,-4.97688362e-07,1.57927985e-01
6.33400,-4.94950747e-07,1.57878118e-01
6.33600,-4.92228178e-07,1.57828283e-01
6.33800,-4.89520571e-07,1.57778479e-01
6.34000,-4.86827844e-07,1.57728707e-01
6.34200,-4.84149916e-07,1.57678966e-01
6.34400,-4.81486706e-07,1.57629256e-01
6.34600,-4.78838132e-07,1.57579578e-01
6.34800,-4.76204115e-07,1.57529931e-01
6.35000,-4.73584575e-07,1.57480315e-01
6.35200,-4.70979431e-07,1.57430730e-01
6.35400,-4.68388605e-07,1.57381177e-01
6.35600,-4.65812019e-07,1.57331655e-01
6.35800,-4.63249594e-07,1.57282164e-01
6.36000,-4.60701252e-07,1.57232704e-01
6.36200,-4.58166917e-07,1.57183276e-01
6.36400,-4.55646510e-07,1.57133878e-01
6.36600,-4.53139957e-07,1.57084511e-01
6.36800,-4.50647179e-07,1.57035176e-01
6.37000,-4.48168103e-07,1.56985871e-01
6.37200,-4.45702653e-07,1.56936598e-01
6.37400,-4.43250754e-07,1.56887355e-01
6.37600,-4.40812331e-07,1.56838143e-01
6.37800,-4.38387311e-07,1.56788962e-01
6.38000,-4.35975620e-07,1.56739812e-01
6.38200,-4.33577185e-07,1.56690693e-01
6.38400,-4.31191932e-07,1.56641604e-01
6.38600,-4.28819791e-07,1.56592546e-01
6.38800,-4.26460688e-07,1.56543519e-01
6.39000,-4.24114552e-07,1.56494523e-01
6.39200,-4.21781312e-07,1.56445557e-01
6.39400,-4.19460897e-07,1.56396622e-01
6.39600,-4.17153236e-07,1.56347717e-01
6.39800,-4.14858260e-07,1.56298843e-01
6.40000,-4.12575899e-07,1.56250000e-01
6.40200,-4.10306084e-07,1.56201187e-01
6.40400,-4.08048745e-07,1.56152405e-01
6.40600,-4.05803815e-07,1.56103653e-01
6.40800,-4.03571225e-07,1.56054931e-01
6.41000,-4.01350907e-07,1.56006240e-01
6.41200,-3.99142794e-07,1.55957580e-01
6.41400,-3.96946819e-07,1.55908949e-01
6.41600,-3.94762915e-07,1.55860349e-01
6.41800,-3.92591016e-07,1.55811779e-01
6.42000,-3.90431057e-07,1.55763240e-01
6.42200,-3.88282971e-07,1.55714731e-01
6.42400,-3.86146693e-07,1.55666252e-01
6.42600,-3.84022158e-07,1.55617803e-01
6.42800,-3.81909303e-07,1.55569384e-01
6.43000,-3.79808062e-07,1.55520995e-01
6.43200,-3.77718373e-07,1.55472637e-01
6.43400,-3.75640171e-07,1.55424308e-01
6.43600,-3.73573394e-07,1.55376010e-01
6.43800,-3.71517978e-07,1.55327742e-01
6.44000,-3.69473862e-07,1.55279503e-01
6.44200,-3.67440983e-07,1.55231295e-01
6.44400,-3.65419279e-07,1.55183116e-01
6.44600,-3.63408690e-07,1.55134967e-01
6.44800,-3.61409154e-07,1.55086849e-01
6.45000,-3.59420611e-07,1.55038760e-01
6.45200,-3.57443000e-07,1.54990701e-01
6.45400,-3.55476260e-07,1.54942671e-01
6.45600,-3.53520334e-07,1.54894672e-01
6.45800,-3.51575160e-07,1.54846702e-01
6.46000,-3.49640680e-07,1.54798762e-01
6.46200,-3.47716835e-07,1.54750851e-01
6.46400,-3.45803567e-07,1.54702970e-01
6.46600,-3.43900818e-07,1.54655119e-01
6.46800,-3.42008530e-07,1.54607297e-01
6.47000,-3.40126645e-07,1.54559505e-01
6.47200,-3.38255106e-07,1.54511743e-01
6.47400,-3.36393857e-07,1.54464010e-01
6.47600,-3.34542841e-07,1.54416306e-01
6.47800,-3.32702002e-07,1.54368632e-01
6.48000,-3.30871283e-07,1.54320988e-01
6.48200,-3.29050630e-07,1.54273372e-01
6.48400,-3.27239987e-07,1.54225787e-01
6.48600,-3.25439299e-07,1.54178230e-01
6.48800,-3.23648511e-07,1.54130703e-01
6.49000,-3.21867570e-07,1.54083205e-01
6.49200,-3.20096420e-07,1.54035736e-01
6.49400,-3.18335008e-07,1.53988297e-01
6.49600,-3.16583281e-07,1.53940887e-01
6.49800,-3.14841185e-07,1.53893506e-01
6.50000,-3.13108668e-07,1.53846154e-01
6.50200,-3.11385676e-07,1.53798831e-01
6.50400,-3.09672159e-07,1.53751538e-01
6.50600,-3.07968062e-07,1.53704273e-01
6.50800,-3.06273336e-07,1.53657037e-01
6.51000,-3.04587928e-07,1.53609831e-01
6.51200,-3.02911787e-07,1.53562654e-01
6.51400,-3.01244862e-07,1.53515505e-01
6.51600,-2.99587103e-07,1.53468386e-01
6.51800,-2.97938459e-07,1.53421295e-01
6.52000,-2.96298880e-07,1.53374233e-01
6.52200,-2.94668316e-07,1.53327200e-01
6.52400,-2.93046719e-07,1.53280196e-01
6.52600,-2.91434038e-07,1.53233221e-01
6.52800,-2.89830224e-07,1.53186275e-01
6.53000,-2.88235230e-07,1.53139357e-01
6.53200,-2.86649006e-07,1.53092468e-01
6.53400,-2.85071504e-07,1.53045608e-01
6.53600,-2.83502677e-07,1.52998776e-01
6.53800,-2.81942476e-07,1.52951973e-01
6.54000,-2.80390854e-07,1.52905199e-01
6.54200,-2.78847765e-07,1.52858453e-01
6.54400,-2.77313161e-07,1.52811736e-01
6.54600,-2.75786996e-07,1.52765047e-01
6.54800,-2.74269223e-07,1.52718387e-01
6.55000,-2.72759797e-07,1.52671756e-01
6.55200,-2.71258670e-07,1.52625153e-01
6.55400,-2.69765799e-07,1.52578578e-01
6.55600,-2.68281137e-07,1.52532032e-01
6.55800,-2.66804639e-07,1.52485514e-01
6.56000,-2.65336261e-07,1.52439024e-01
6.56200,-2.63875957e-07,1.52392563e-01
6.56400,-2.62423684e-07,1.52346130e-01
6.56600,-2.60979398e-07,1.52299726e-01
6.56800,-2.59543054e-07,1.52253350e-01
6.57000,-2.58114608e-07,1.52207002e-01
6.57200,-2.56694019e-07,1.52160682e-01
6.57400,-2.55281241e-07,1.52114390e-01
6.57600,-2.53876233e-07,1.52068127e-01
6.57800,-2.52478952e-07,1.52021891e-01
6.58000,-2.51089355e-07,1.51975684e-01
6.58200,-2.49707399e-07,1.51929505e-01
6.58400,-2.48333044e-07,1.51883354e-01
6.58600,-2.46966248e-07,1.51837230e-01
6.58800,-2.45606968e-07,1.51791135e-01
6.59000,-2.44255163e-07,1.51745068e-01
6.59200,-2.42910793e-07,1.51699029e-01
6.59400,-2.41573816e-07,1.51653018e-01
6.59600,-2.40244192e-07,1.51607035e-01
6.59800,-2.38921881e-07,1.51561079e-01
6.60000,-2.37606842e-07,1.51515152e-01
6.60200,-2.36299035e-07,1.51469252e-01
6.60400,-2.34998421e-07,1.51423380e-01
6.60600,-2.33704961e-07,1.51377536e-01
6.60800,-2.32418614e-07,1.51331719e-01
6.61000,-2.31139341e-07,1.51285930e-01
6.61200,-2.29867105e-07,1.51240169e-01
6.61400,-2.28601865e-07,1.51194436e-01
6.61600,-2.27343585e-07,1.51148730e-01
6.61800,-2.26092225e-07,1.51103052e-01
6.62000,-2.24847747e-07,1.51057402e-01
6.62200,-2.23610114e-07,1.51011779e-01
6.62400,-2.22379288e-07,1.50966184e-01
6.62600,-2.21155231e-07,1.50920616e-01
6.62800,-2.19937908e-07,1.50875075e-01
6.63000,-2.18727279e-07,1.50829563e-01
6.63200,-2.17523309e-07,1.50784077e-01
6.63400,-2.16325961e-07,1.50738619e-01
6.63600,-2.15135199e-07,1.50693189e-01
6.63800,-2.13950986e-07,1.50647785e-01
6.64000,-2.12773287e-07,1.50602410e-01
6.64200,-2.11602066e-07,1.50557061e-01
6.64400,-2.10437286e-07,1.50511740e-01
6.64600,-2.09278914e-07,1.50466446e-01
6.64800,-2.08126912e-07,1.50421179e-01
6.65000,-2.06981247e-07,1.50375940e-01
6.65200,-2.05841884e-07,1.50330728e-01
6.65400,-2.04708788e-07,1.50285543e-01
6.65600,-2.03581925e-07,1.50240385e-01
6.65800,-2.02461259e-07,1.50195254e-01
6.66000,-2.01346758e-07,1.50150150e-01
6.66200,-2.00238388e-07,1.50105074e-01
6.66400,-1.99136114e-07,1.50060024e-01
6.66600,-1.98039903e-07,1.50015002e-01
6.66800,-1.96949722e-07,1.49970006e-01
6.67000,-1.95865538e-07,1.49925037e-01
6.67200,-1.94787318e-07,1.49880096e-01
6.67400,-1.93715028e-07,1.49835181e-01
6.67600,-1.92648637e-07,1.49790294e-01
6.67800,-1.91588112e-07,1.49745433e-01
6.68000,-1.90533421e-07,1.49700599e-01
6.68200,-1.89484532e-07,1.49655792e-01
6.68400,-1.88441412e-07,1.49611011e-01
6.68600,-1.87404030e-07,1.49566258e-01
6.68800,-1.86372355e-07,1.49521531e-01
6.69000,-1.85346355e-07,1.49476831e-01
6.69200,-1.84325999e-07,1.49432158e-01
6.69400,-1.83311256e-07,1.49387511e-01
6.69600,-1.82302095e-07,1.49342891e-01
6.69800,-1.81298486e-07,1.49298298e-01
6.70000,-1.80300397e-07,1.49253731e-01
6.70200,-1.79307799e-07,1.49209191e-01
6.70400,-1.78320662e-07,1.49164678e-01
6.70600,-1.77338955e-07,1.49120191e-01
6.70800,-1.76362648e-07,1.49075730e-01
6.71000,-1.75391712e-07,1.49031297e-01
6.71200,-1.74426118e-07,1.48986889e-01
6.71400,-1.73465835e-07,1.48942508e-01
6.71600,-1.72510836e-07,1.48898154e-01
6.71800,-1.71561090e-07,1.48853826e-01
6.72000,-1.70616569e-07,1.48809524e-01
6.72200,-1.69677244e-07,1.48765248e-01
6.72400,-1.68743087e-07,1.48720999e-01
6.72600,-1.67814069e-07,1.48676777e-01
6.72800,-1.66890162e-07,1.48632580e-01
6.73000,-1.65971338e-07,1.48588410e-01
6.73200,-1.65057568e-07,1.48544266e-01
6.73400,-1.64148826e-07,1.48500149e-01
6.73600,-1.63245084e-07,1.48456057e-01
6.73800,-1.62346313e-07,1.48411992e-01
6.74000,-1.61452487e-07,1.48367953e-01
6.74200,-1.60563578e-07,1.48323939e-01
6.74400,-1.59679560e-07,1.48279953e-01
6.74600,-1.58800406e-07,1.48235992e-01
6.74800,-1.57926088e-07,1.48192057e-01
6.75000,-1.57056581e-07,1.48148148e-01
6.75200,-1.56191857e-07,1.48104265e-01
6.75400,-1.55331891e-07,1.48060409e-01
6.75600,-1.54476657e-07,1.48016578e-01
6.75800,-1.53626127e-07,1.47972773e-01
6.76000,-1.52780278e-07,1.47928994e-01
6.76200,-1.51939082e-07,1.47885241e-01
6.76400,-1.51102514e-07,1.47841514e-01
6.76600,-1.50270549e-07,1.47797813e-01
6.76800,-1.49443161e-07,1.47754137e-01
6.77000,-1.48620326e-07,1.47710487e-01
6.77200,-1.47802018e-07,1.47666864e-01
6.77400,-1.46988212e-07,1.47623265e-01
6.77600,-1.46178884e-07,1.47579693e-01
6.77800,-1.45374009e-07,1.47536146e-01
6.78000,-1.44573562e-07,1.47492625e-01
6.78200,-1.43777520e-07,1.47449130e-01
6.78400,-1.42985857e-07,1.47405660e-01
6.78600,-1.42198551e-07,1.47362216e-01
6.78800,-1.41415576e-07,1.47318798e-01
6.79000,-1.40636910e-07,1.47275405e-01
6.79200,-1.39862528e-07,1.47232038e-01
6.79400,-1.39092407e-07,1.47188696e-01
6.79600,-1.38326523e-07,1.47145380e-01
6.79800,-1.37564853e-07,1.47102089e-01
6.80000,-1.36807375e-07,1.47058824e-01
6.80200,-1.36054064e-07,1.47015584e-01
6.80400,-1.35304899e-07,1.46972369e-01
6.80600,-1.34559855e-07,1.46929180e-01
6.80800,-1.33818912e-07,1.46886016e-01
6.81000,-1.33082045e-07,1.46842878e-01
6.81200,-1.32349233e-07,1.46799765e-01
6.81400,-1.31620453e-07,1.46756677e-01
6.81600,-1.30895684e-07,1.46713615e-01
6.81800,-1.30174902e-07,1.46670578e-01
6.82000,-1.29458087e-07,1.46627566e-01
6.82200,-1.28745216e-07,1.46584579e-01
6.82400,-1.28036268e-07,1.46541618e-01
6.82600,-1.27331221e-07,1.46498682e-01
6.82800,-1.26630054e-07,1.46455770e-01
6.83000,-1.25932745e-07,1.46412884e-01
6.83200,-1.25239273e-07,1.46370023e-01
6.83400,-1.24549617e-07,1.46327188e-01
6.83600,-1.23863756e-07,1.46284377e-01
6.83800,-1.23181670e-07,1.46241591e-01
6.84000,-1.22503337e-07,1.46198830e-01
6.84200,-1.21828736e-07,1.46156095e-01
6.84400,-1.21157848e-07,1.46113384e-01
6.84600,-1.20490652e-07,1.46070698e-01
6.84800,-1.19827128e-07,1.46028037e-01
6.85000,-1.19167254e-07,1.45985401e-01
6.85200,-1.18511013e-07,1.45942790e-01
6.85400,-1.17858382e-07,1.45900204e-01
6.85600,-1.17209343e-07,1.45857643e-01
6.85800,-1.16563876e-07,1.45815106e-01
6.86000,-1.15921960e-07,1.45772595e-01
6.86200,-1.15283578e-07,1.45730108e-01
6.86400,-1.14648708e-07,1.45687646e-01
6.86600,-1.14017332e-07,1.45645208e-01
6.86800,-1.13389431e-07,1.45602796e-01
6.87000,-1.12764986e-07,1.45560408e-01
6.87200,-1.12143976e-07,1.45518044e-01
6.87400,-1.11526385e-07,1.45475706e-01
6.87600,-1.10912192e-07,1.45433392e-01
6.87800,-1.10301379e-07,1.45391102e-01
6.88000,-1.09693928e-07,1.45348837e-01
6.88200,-1.09089820e-07,1.45306597e-01
6.88400,-1.08489037e-07,1.45264381e-01
6.88600,-1.07891560e-07,1.45222190e-01
6.88800,-1.07297371e-07,1.45180023e-01
6.89000,-1.06706453e-07,1.45137881e-01
6.89200,-1.06118786e-07,1.45095763e-01
6.89400,-1.05534354e-07,1.45053670e-01
6.89600,-1.04953138e-07,1.45011601e-01
6.89800,-1.04375121e-07,1.44969556e-01
6.90000,-1.03800285e-07,1.44927536e-01
6.90200,-1.03228613e-07,1.44885540e-01
6.90400,-1.02660087e-07,1.44843569e-01
6.90600,-1.02094690e-07,1.44801622e-01
6.90800,-1.01532405e-07,1.44759699e-01
6.91000,-1.00973215e-07,1.44717800e-01
6.91200,-1.00417102e-07,1.44675926e-01
